,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2013-01-14 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,3,hold,-0.0,1757.0
2013-01-10 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,55.0,1758.0
2013-01-10 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,64.0,1759.0
2013-01-08 00:00:00,-0.0,D,-2147483648,,RBC Capital Markets,12 month,3,sector perform,47.0,1760.0
2013-01-07 00:00:00,-0.0,U,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,sector outperform,55.0,1761.0
2013-01-03 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,51.0,1762.0
2012-12-19 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,48.0,1763.0
2012-12-10 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,41.0,1764.0
2012-12-03 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,48.0,1765.0
2012-11-21 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1766.0
2012-11-15 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,5,overweight,46.0,1767.0
2012-11-05 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,44.0,1768.0
2012-10-25 00:00:00,-0.0,D,-2147483648,,Goldman Sachs,12 month,1,sell/attractive,41.0,1769.0
2012-10-25 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,1770.0
2012-10-24 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,5,buy,49.0,1771.0
2012-10-24 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,49.0,1772.0
2012-07-02 00:00:00,-0.0,U,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,1773.0
2013-02-28 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,60.0,1774.0
2013-02-28 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1775.0
2013-02-27 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,55.0,1776.0
2013-02-26 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,64.0,1777.0
2013-02-26 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,53.0,1778.0
2013-02-25 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,58.0,1779.0
2013-02-25 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,50.0,1780.0
2013-02-25 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,61.0,1781.0
2013-02-21 00:00:00,-0.0,U,-2147483648,,Cowen,12 month,5,buy,65.0,1782.0
2013-02-19 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,sector outperform,55.0,1783.0
2013-02-19 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,55.0,1784.0
2013-02-19 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,3,sector perform,56.0,1785.0
2013-02-15 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,62.0,1786.0
2013-02-14 00:00:00,-0.0,D,-2147483648,,Societe Generale,12 month,3,hold,55.0,1787.0
2013-02-14 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,1,sell/attractive,47.0,1788.0
2013-02-14 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,53.0,1789.0
2013-02-14 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,50.0,1790.0
2013-02-14 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,57.0,1791.0
2013-02-14 00:00:00,-0.0,D,-2147483648,,"Capital One Securities, Inc.",Not Provided,3,neutral,51.0,1792.0
2013-02-14 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1793.0
2013-02-14 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,48.0,1794.0
2013-02-13 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,48.0,1795.0
2013-02-13 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,65.0,1796.0
2013-02-13 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,55.0,1797.0
2013-02-13 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,1798.0
2013-02-13 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,strong buy,63.0,1799.0
2013-02-13 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,60.0,1800.0
2013-02-04 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,1801.0
2013-01-15 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1802.0
2013-04-01 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,58.0,1803.0
2013-04-01 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,55.0,1804.0
2013-03-27 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,sector outperform,55.0,1805.0
2013-03-27 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,3,neutral,51.0,1806.0
2013-03-27 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,61.0,1807.0
2013-03-27 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,3,sector perform,56.0,1808.0
2013-03-25 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,55.0,1809.0
2013-03-22 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,64.0,1810.0
2013-03-21 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,57.0,1811.0
2013-03-21 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,strong buy,63.0,1812.0
2013-03-20 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,60.0,1813.0
2013-03-13 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1814.0
2013-03-11 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1815.0
2013-02-26 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,53.0,1816.0
2013-02-25 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,50.0,1817.0
2013-02-21 00:00:00,-0.0,U,-2147483648,,Cowen,12 month,5,buy,65.0,1818.0
2013-02-19 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,55.0,1819.0
2013-02-15 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,62.0,1820.0
2013-02-14 00:00:00,-0.0,D,-2147483648,,Societe Generale,12 month,3,hold,55.0,1821.0
2013-02-14 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,1,sell/attractive,47.0,1822.0
2013-02-14 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,53.0,1823.0
2013-02-14 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,48.0,1824.0
2013-02-13 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,48.0,1825.0
2013-02-13 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,65.0,1826.0
2013-02-13 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,55.0,1827.0
2013-02-13 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,1828.0
2013-02-13 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,60.0,1829.0
2013-02-04 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,1830.0
2013-01-15 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1831.0
2013-04-30 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,3,hold,57.0,1832.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,53.0,1833.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,sector outperform,55.0,1834.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,55.0,1835.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,59.0,1836.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,62.0,1837.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1838.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,55.0,1839.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,3,sector perform,56.0,1840.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,48.0,1841.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/Attractive,65.0,1842.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,58.0,1843.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,58.0,1844.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,63.0,1845.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,3,neutral,54.0,1846.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1847.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,60.0,1848.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,1849.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,63.0,1850.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,strong buy,63.0,1851.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,buy,67.0,1852.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,62.0,1853.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,63.0,1854.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,48.0,1855.0
2013-04-11 00:00:00,-0.0,D,-2147483648,,Guggenheim Securities,12 month,3,neutral,56.0,1856.0
2013-02-25 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,50.0,1857.0
2013-02-14 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,1,sell/attractive,47.0,1858.0
2013-02-04 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,1859.0
2013-01-15 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1860.0
2013-05-30 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,65.0,1861.0
2013-05-29 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,58.0,1862.0
2013-05-28 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,59.0,1863.0
2013-05-24 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1864.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,1,sell/attractive,56.0,1865.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,63.0,1866.0
2013-05-21 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,5,sector outperform,65.0,1867.0
2013-05-16 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,3,sector perform,56.0,1868.0
2013-05-14 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,3,neutral,58.0,1869.0
2013-05-14 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,3,neutral,58.0,1870.0
2013-05-13 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,55.0,1871.0
2013-05-13 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,60.0,1872.0
2013-05-10 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,Not Provided,5,buy,63.0,1873.0
2013-05-10 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,strong buy,63.0,1874.0
2013-05-10 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,62.0,1875.0
2013-05-02 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,54.0,1876.0
2013-04-30 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,3,hold,57.0,1877.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,53.0,1878.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,62.0,1879.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,55.0,1880.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,48.0,1881.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,58.0,1882.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,63.0,1883.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,3,neutral,54.0,1884.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1885.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,1886.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,Cowen,Not Provided,5,buy,67.0,1887.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,48.0,1888.0
2013-02-04 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,1889.0
2013-01-15 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1890.0
2013-07-01 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,48.0,1891.0
2013-07-01 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,58.0,1892.0
2013-07-01 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,55.0,1893.0
2013-07-01 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,63.0,1894.0
2013-06-28 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,strong buy,63.0,1895.0
2013-06-27 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,62.0,1896.0
2013-06-26 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,1,sell/attractive,57.0,1897.0
2013-06-25 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,12 month,5,sector outperform,65.0,1898.0
2013-06-25 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,60.0,1899.0
2013-06-25 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,63.0,1900.0
2013-06-25 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,48.0,1901.0
2013-06-25 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,3,sector perform,56.0,1902.0
2013-06-24 00:00:00,-0.0,M,-2147483648,,Cowen,12 month,5,outperform,67.0,1903.0
2013-06-17 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,53.0,1904.0
2013-06-13 00:00:00,-0.0,N,-2147483648,,Macquarie,12 month,5,outperform,63.0,1905.0
2013-05-30 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,65.0,1906.0
2013-05-28 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,59.0,1907.0
2013-05-24 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1908.0
2013-05-14 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,3,neutral,58.0,1909.0
2013-05-14 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,3,neutral,58.0,1910.0
2013-05-02 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,54.0,1911.0
2013-04-30 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,3,hold,57.0,1912.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,62.0,1913.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,55.0,1914.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,58.0,1915.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,63.0,1916.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,3,neutral,54.0,1917.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1918.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,1919.0
2013-02-04 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,1920.0
2013-01-15 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1921.0
2013-07-30 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,66.0,1922.0
2013-07-29 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,56.0,1923.0
2013-07-29 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1924.0
2013-07-29 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,3,neutral,60.0,1925.0
2013-07-29 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,3,neutral,60.0,1926.0
2013-07-26 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,3,hold,65.0,1927.0
2013-07-26 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,5,overweight,68.0,1928.0
2013-07-26 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,57.0,1929.0
2013-07-26 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,56.0,1930.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,64.0,1931.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,sector outperform,65.0,1932.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,3,neutral,57.0,1933.0
2013-07-25 00:00:00,-0.0,D,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,1934.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,66.0,1935.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,57.0,1936.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,50.0,1937.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,59.0,1938.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,1939.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,64.0,1940.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1941.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,62.0,1942.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,1943.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,64.0,1944.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,strong buy,70.0,1945.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,Cowen,12 month,5,outperform,70.0,1946.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,65.0,1947.0
2013-07-24 00:00:00,-0.0,U,-2147483648,,Iberia Capital Partners LLC,12 month,5,outperform,75.0,1948.0
2013-06-26 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,1,sell/attractive,57.0,1949.0
2013-06-13 00:00:00,-0.0,N,-2147483648,,Macquarie,12 month,5,outperform,63.0,1950.0
2013-02-04 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,1951.0
2013-01-15 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1952.0
2013-08-26 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,66.0,1953.0
2013-08-26 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,56.0,1954.0
2013-08-23 00:00:00,-0.0,U,-2147483648,,Societe Generale,12 month,5,buy,65.0,1955.0
2013-08-15 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,64.0,1956.0
2013-08-14 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,5,overweight,69.0,1957.0
2013-08-08 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,63.0,1958.0
2013-07-29 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,3,neutral,60.0,1959.0
2013-07-29 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,3,neutral,60.0,1960.0
2013-07-26 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,57.0,1961.0
2013-07-26 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,56.0,1962.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,64.0,1963.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,sector outperform,65.0,1964.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,3,neutral,57.0,1965.0
2013-07-25 00:00:00,-0.0,D,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,1966.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,66.0,1967.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,57.0,1968.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,50.0,1969.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,59.0,1970.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,1971.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1972.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,62.0,1973.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,Stifel,Not Provided,3,hold,-0.0,1974.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,64.0,1975.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,strong buy,70.0,1976.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,Cowen,12 month,5,outperform,70.0,1977.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,Lazard Capital Markets,12 month,5,buy,65.0,1978.0
2013-07-24 00:00:00,-0.0,U,-2147483648,,Iberia Capital Partners LLC,12 month,5,outperform,75.0,1979.0
2013-06-26 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,1,sell/attractive,57.0,1980.0
2013-02-04 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,1981.0
2013-01-15 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1982.0
2013-10-01 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,57.0,1983.0
2013-09-30 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,59.0,1984.0
2013-09-30 00:00:00,-0.0,M,-2147483648,,Raymond James,Not Provided,3,market perform,-0.0,1985.0
2013-09-26 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,64.0,1986.0
2013-09-25 00:00:00,-0.0,M,-2147483648,,Cowen,12 month,5,outperform,70.0,1987.0
2013-09-24 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,sector outperform,65.0,1988.0
2013-09-23 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,66.0,1989.0
2013-09-23 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,strong buy,70.0,1990.0
2013-09-20 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,71.0,1991.0
2013-09-16 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,70.0,1992.0
2013-09-13 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,3,neutral,60.0,1993.0
2013-09-13 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,3,neutral,60.0,1994.0
2013-09-12 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,57.0,1995.0
2013-09-11 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,5,overweight,72.0,1996.0
2013-09-10 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,64.0,1997.0
2013-09-03 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,3,hold,56.0,1998.0
2013-09-03 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,3,equalweight,61.0,1999.0
2013-08-23 00:00:00,-0.0,U,-2147483648,,Societe Generale,12 month,5,buy,65.0,2000.0
2013-08-15 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,64.0,2001.0
2013-08-08 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,63.0,2002.0
2013-07-26 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,56.0,2003.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,3,neutral,57.0,2004.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,2005.0
2013-07-24 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,62.0,2006.0
