,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2011-05-05 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1232.0
2011-05-05 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,5,buy,40.0,1233.0
2011-05-04 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1234.0
2011-03-12 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1235.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1236.0
2011-09-01 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,3,market perform,36.0,1237.0
2011-08-04 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,3,neutral,34.0,1238.0
2011-08-04 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1239.0
2011-08-04 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,5,buy,40.0,1240.0
2011-08-03 00:00:00,-0.0,M,-2147483648,,Morgan Keegan,12 month,3,market perform,33.0,1241.0
2011-08-03 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,33.0,1242.0
2011-08-03 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,33.0,1243.0
2011-08-03 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,1,underweight,29.5,1244.0
2011-08-03 00:00:00,-0.0,M,-2147483648,,Wedbush,12 month,3,neutral,32.0,1245.0
2011-08-03 00:00:00,-0.0,M,-2147483648,,Canaccord Genuity,12 month,3,hold,36.0,1246.0
2011-08-03 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1247.0
2011-08-01 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,40.0,1248.0
2011-03-12 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1249.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1250.0
2011-09-29 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,5,buy,40.0,1251.0
2011-09-29 00:00:00,-0.0,M,-2147483648,,Canaccord Genuity,12 month,3,hold,36.0,1252.0
2011-09-21 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,33.0,1253.0
2011-09-01 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,3,market perform,36.0,1254.0
2011-08-04 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,3,neutral,34.0,1255.0
2011-08-04 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1256.0
2011-08-03 00:00:00,-0.0,M,-2147483648,,Morgan Keegan,12 month,3,market perform,33.0,1257.0
2011-08-03 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,33.0,1258.0
2011-08-03 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,1,underweight,29.5,1259.0
2011-08-03 00:00:00,-0.0,M,-2147483648,,Wedbush,12 month,3,neutral,32.0,1260.0
2011-08-03 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1261.0
2011-08-01 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,40.0,1262.0
2011-03-12 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1263.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1264.0
2011-11-01 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,3,market perform,36.0,1265.0
2011-10-31 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,12 month,3,neutral,34.0,1266.0
2011-10-28 00:00:00,-0.0,M,-2147483648,,Wedbush,12 month,3,neutral,32.0,1267.0
2011-10-25 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,1,underweight,29.5,1268.0
2011-10-24 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1269.0
2011-10-19 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1270.0
2011-10-06 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,40.0,1271.0
2011-09-29 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,5,buy,40.0,1272.0
2011-09-29 00:00:00,-0.0,M,-2147483648,,Canaccord Genuity,12 month,3,hold,36.0,1273.0
2011-09-21 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,33.0,1274.0
2011-08-04 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1275.0
2011-08-03 00:00:00,-0.0,M,-2147483648,,Morgan Keegan,12 month,3,market perform,33.0,1276.0
2011-08-03 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,33.0,1277.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1278.0
2011-12-01 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1279.0
2011-11-18 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1280.0
2011-11-10 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,1,underweight,30.5,1281.0
2011-11-03 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,3,neutral,37.0,1282.0
2011-11-03 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,5,buy,40.0,1283.0
2011-11-03 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,3,market perform,36.0,1284.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,Morgan Keegan,12 month,3,market perform,34.0,1285.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,35.0,1286.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,38.0,1287.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1288.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,40.0,1289.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,Wedbush,12 month,3,neutral,39.0,1290.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,Canaccord Genuity,12 month,3,hold,37.0,1291.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1292.0
2011-12-12 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,40.0,1293.0
2011-12-09 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,1294.0
2011-12-01 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1295.0
2011-11-10 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,1,underweight,30.5,1296.0
2011-11-03 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,3,neutral,37.0,1297.0
2011-11-03 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,5,buy,40.0,1298.0
2011-11-03 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,3,market perform,36.0,1299.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,Morgan Keegan,12 month,3,market perform,34.0,1300.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,35.0,1301.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,38.0,1302.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1303.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,Wedbush,12 month,3,neutral,39.0,1304.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,Canaccord Genuity,12 month,3,hold,37.0,1305.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1306.0
2012-01-30 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,40.0,1307.0
2012-01-19 00:00:00,-0.0,U,-2147483648,,Canaccord Genuity,12 month,5,buy,47.5,1308.0
2012-01-19 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1309.0
2012-01-17 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,1,underweight,36.0,1310.0
2012-01-13 00:00:00,-0.0,M,-2147483648,,Wedbush,12 month,3,neutral,39.0,1311.0
2011-12-09 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,1312.0
2011-11-03 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,3,neutral,37.0,1313.0
2011-11-03 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,5,buy,40.0,1314.0
2011-11-03 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,3,market perform,36.0,1315.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,Morgan Keegan,12 month,3,market perform,34.0,1316.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,35.0,1317.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,38.0,1318.0
2011-11-02 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1319.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1320.0
2012-03-01 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,4,market outperform,55.0,1321.0
2012-02-23 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,43.0,1322.0
2012-02-23 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,1,underweight,39.5,1323.0
2012-02-23 00:00:00,-0.0,D,-2147483648,,Dougherty & Company LLC,12 month,3,neutral,47.0,1324.0
2012-02-23 00:00:00,-0.0,M,-2147483648,,Canaccord Genuity,12 month,5,buy,58.0,1325.0
2012-02-23 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,1326.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,Morgan Keegan,12 month,3,market perform,45.0,1327.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,52.0,1328.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,3,neutral,52.0,1329.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1330.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,60.0,1331.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,Wedbush,12 month,3,neutral,52.0,1332.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1333.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1334.0
2012-03-16 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,1335.0
2012-03-12 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,45.0,1336.0
2012-03-08 00:00:00,-0.0,M,-2147483648,,Wedbush,12 month,3,neutral,52.0,1337.0
2012-03-08 00:00:00,-0.0,M,-2147483648,,Canaccord Genuity,12 month,5,buy,58.0,1338.0
2012-03-01 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,4,market outperform,55.0,1339.0
2012-02-23 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,1,underweight,39.5,1340.0
2012-02-23 00:00:00,-0.0,D,-2147483648,,Dougherty & Company LLC,12 month,3,neutral,47.0,1341.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,52.0,1342.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,Not Provided,3,neutral,52.0,1343.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1344.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,60.0,1345.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1346.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1347.0
2012-04-30 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,12 month,3,neutral,52.0,1348.0
2012-04-30 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,60.0,1349.0
2012-04-30 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,4,market outperform,55.0,1350.0
2012-04-26 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,1,underweight,39.5,1351.0
2012-04-26 00:00:00,-0.0,M,-2147483648,,Wedbush,12 month,3,neutral,52.0,1352.0
2012-04-24 00:00:00,-0.0,M,-2147483648,,Canaccord Genuity,12 month,5,buy,58.0,1353.0
2012-03-16 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,1354.0
2012-03-12 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,45.0,1355.0
2012-02-23 00:00:00,-0.0,D,-2147483648,,Dougherty & Company LLC,12 month,3,neutral,47.0,1356.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,52.0,1357.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1358.0
2012-02-22 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1359.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1360.0
2012-06-01 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,4,market outperform,60.0,1361.0
2012-05-28 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,1362.0
2012-05-14 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1363.0
2012-05-03 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,12 month,3,neutral,55.0,1364.0
2012-05-02 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,53.0,1365.0
2012-05-02 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,1,underweight,42.5,1366.0
2012-05-02 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1367.0
2012-05-02 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,60.0,1368.0
2012-05-02 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,3,neutral,47.0,1369.0
2012-05-02 00:00:00,-0.0,M,-2147483648,,Wedbush,12 month,3,neutral,55.0,1370.0
2012-05-02 00:00:00,-0.0,M,-2147483648,,Canaccord Genuity,12 month,5,buy,58.0,1371.0
2012-03-12 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,45.0,1372.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1373.0
2012-06-25 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,60.0,1374.0
2012-06-16 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,1375.0
2012-06-12 00:00:00,-0.0,U,-2147483648,,Dougherty & Company LLC,12 month,5,buy,47.0,1376.0
2012-06-11 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,18 month,3,neutral,45.0,1377.0
2012-06-10 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1378.0
2012-06-01 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,4,market outperform,60.0,1379.0
2012-05-02 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,53.0,1380.0
2012-05-02 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,1,underweight,42.5,1381.0
2012-05-02 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1382.0
2012-05-02 00:00:00,-0.0,M,-2147483648,,Wedbush,12 month,3,neutral,55.0,1383.0
2012-03-12 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,45.0,1384.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1385.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,53.0,1386.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,12 month,3,neutral,42.0,1387.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,1,underweight,41.5,1388.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1389.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,60.0,1390.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,Wedbush,12 month,3,neutral,55.0,1391.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1392.0
2012-07-31 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,1393.0
2012-07-09 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,4,market outperform,60.0,1394.0
2012-06-12 00:00:00,-0.0,U,-2147483648,,Dougherty & Company LLC,12 month,5,buy,47.0,1395.0
2012-03-12 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,45.0,1396.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1397.0
2012-08-30 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,1398.0
2012-08-20 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,60.0,1399.0
2012-08-02 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,18 month,3,neutral,42.0,1400.0
2012-08-02 00:00:00,-0.0,D,-2147483648,,Dougherty & Company LLC,12 month,3,neutral,40.0,1401.0
2012-08-02 00:00:00,-0.0,U,-2147483648,,Wedbush,12 month,5,outperform,55.0,1402.0
2012-08-02 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,4,market outperform,60.0,1403.0
2012-08-02 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1404.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,53.0,1405.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,1,underweight,41.5,1406.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1407.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1408.0
2012-03-12 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,45.0,1409.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1410.0
2012-09-21 00:00:00,-0.0,M,-2147483648,,Wedbush,12 month,5,outperform,55.0,1411.0
2012-09-04 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,53.0,1412.0
2012-08-30 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,1413.0
2012-08-20 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,60.0,1414.0
2012-08-02 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,18 month,3,neutral,42.0,1415.0
2012-08-02 00:00:00,-0.0,D,-2147483648,,Dougherty & Company LLC,12 month,3,neutral,40.0,1416.0
2012-08-02 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,4,market outperform,60.0,1417.0
2012-08-02 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,buy,-0.0,1418.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,1,underweight,41.5,1419.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1420.0
2012-08-01 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1421.0
2012-03-12 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,45.0,1422.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1423.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,53.0,1424.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,18 month,3,neutral,42.0,1425.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1426.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,3,neutral,40.0,1427.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,4,market outperform,60.0,1428.0
2012-10-31 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,39.0,1429.0
2012-10-31 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,1,underweight,41.5,1430.0
2012-10-31 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,60.0,1431.0
2012-10-31 00:00:00,-0.0,M,-2147483648,,Wedbush,12 month,5,outperform,55.0,1432.0
2012-10-31 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1433.0
2012-10-31 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,1434.0
2012-10-11 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,1435.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1436.0
2012-11-19 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,1437.0
2012-11-15 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,1,underweight,38.5,1438.0
2012-11-12 00:00:00,-0.0,D,-2147483648,,Goldman Sachs,12 month,1,Sell/Neutral,34.0,1439.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,53.0,1440.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,18 month,3,neutral,42.0,1441.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1442.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,3,neutral,40.0,1443.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,4,market outperform,60.0,1444.0
2012-10-31 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,60.0,1445.0
2012-10-31 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1446.0
2012-10-11 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,1447.0
2010-05-26 00:00:00,-0.0,N,-2147483648,,Wedge Partners,Not Provided,-2147483648,no rating system,-0.0,1448.0
2012-12-17 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,1449.0
2012-12-07 00:00:00,-0.0,D,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,1450.0
2012-12-04 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1451.0
2012-12-03 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,4,market outperform,60.0,1452.0
2012-12-02 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,60.0,1453.0
2012-11-15 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,1,underweight,38.5,1454.0
2012-11-12 00:00:00,-0.0,D,-2147483648,,Goldman Sachs,12 month,1,Sell/Neutral,34.0,1455.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,53.0,1456.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,18 month,3,neutral,42.0,1457.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1458.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,3,neutral,40.0,1459.0
2013-02-01 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,5,overweight,-0.0,1460.0
2013-01-24 00:00:00,-0.0,M,-2147483648,,Pacific Crest Securities,12 month,5,outperform,50.0,1461.0
2013-01-22 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,Not Provided,4,market outperform,50.0,1462.0
2013-01-15 00:00:00,-0.0,M,-2147483648,,Needham & Co,Not Provided,3,hold,-0.0,1463.0
2013-01-15 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,1464.0
2013-01-14 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,1,underweight,36.0,1465.0
2013-01-10 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,53.0,1466.0
2012-12-04 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1467.0
2012-11-12 00:00:00,-0.0,D,-2147483648,,Goldman Sachs,12 month,1,Sell/Neutral,34.0,1468.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,18 month,3,neutral,42.0,1469.0
2012-11-01 00:00:00,-0.0,M,-2147483648,,Dougherty & Company LLC,12 month,3,neutral,40.0,1470.0
2013-03-01 00:00:00,-0.0,M,-2147483648,,Avondale Partners LLC,12 month,4,market outperform,45.0,1471.0
2013-02-22 00:00:00,-0.0,M,-2147483648,,Oppenheimer & Co,Not Provided,3,market perform,-0.0,1472.0
2013-02-21 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,3,sector perform,47.0,1473.0
2013-02-21 00:00:00,-0.0,M,-2147483648,,D.A. Davidson & Co,18 month,3,neutral,40.0,1474.0
