,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2013-05-10 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,2507.0
2013-05-09 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,3,neutral,80.0,2508.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,90.0,2509.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,3,equalweight,-0.0,2510.0
2013-04-24 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,79.0,2511.0
2013-04-23 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,97.0,2512.0
2013-04-23 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,91.0,2513.0
2013-04-22 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,focus list,97.0,2514.0
2013-04-22 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,2515.0
2013-04-22 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,90.0,2516.0
2013-04-22 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,93.0,2517.0
2013-04-22 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,87.0,2518.0
2013-04-22 00:00:00,-0.0,U,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,85.0,2519.0
2013-04-21 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,93.0,2520.0
2013-04-20 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,2521.0
2013-04-19 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,85.0,2522.0
2013-04-19 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,2523.0
2013-04-19 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,103.0,2524.0
2012-09-20 00:00:00,-0.0,D,-2147483648,,S&P Capital IQ,12 month,3,hold,81.0,2525.0
2012-09-12 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,2526.0
2012-07-26 00:00:00,-0.0,U,-2147483648,,Goldman Sachs,12 month,5,buy/attractive,95.0,2527.0
2013-08-01 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,5,outperform,97.0,2528.0
2013-07-30 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,98.0,2529.0
2013-07-29 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,97.0,2530.0
2013-07-29 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,100.0,2531.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,2532.0
2013-07-23 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,97.0,2533.0
2013-07-23 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,92.0,2534.0
2013-07-23 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,96.0,2535.0
2013-07-23 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,100.0,2536.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,5,buy,94.0,2537.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,95.0,2538.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,buy/attractive,100.0,2539.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,87.0,2540.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,focus list,93.0,2541.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,90.0,2542.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,99.0,2543.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,2544.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,87.0,2545.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,5,overweight,96.0,2546.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,93.0,2547.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Cowen,12 month,5,outperform,105.0,2548.0
2013-07-22 00:00:00,-0.0,U,-2147483648,,Seaport Global Securities,12 month,5,buy,97.0,2549.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,96.0,2550.0
2013-07-21 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,5,overweight,100.0,2551.0
2013-07-19 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,90.0,2552.0
2013-07-19 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,2553.0
2013-07-19 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,2554.0
2013-07-19 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,104.0,2555.0
2013-07-15 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,93.0,2556.0
2013-06-28 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,strong buy,92.0,2557.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,3,equalweight,-0.0,2558.0
2013-04-20 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,2559.0
2012-09-20 00:00:00,-0.0,D,-2147483648,,S&P Capital IQ,12 month,3,hold,81.0,2560.0
2012-09-12 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,2561.0
2013-08-28 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,96.0,2562.0
2013-08-26 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,98.0,2563.0
2013-08-26 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,97.0,2564.0
2013-08-26 00:00:00,-0.0,M,-2147483648,,Stephens Inc,12 month,5,overweight,99.0,2565.0
2013-08-19 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,strong buy,98.0,2566.0
2013-08-15 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,95.0,2567.0
2013-08-14 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,2568.0
2013-08-14 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,5,outperform,97.0,2569.0
2013-08-12 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,123.0,2570.0
2013-07-29 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,100.0,2571.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,2572.0
2013-07-23 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,97.0,2573.0
2013-07-23 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,92.0,2574.0
2013-07-23 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,96.0,2575.0
2013-07-23 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,100.0,2576.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,5,buy,94.0,2577.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,95.0,2578.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,buy/attractive,100.0,2579.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,87.0,2580.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,focus list,93.0,2581.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,90.0,2582.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,2583.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,87.0,2584.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,5,overweight,96.0,2585.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,93.0,2586.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Cowen,12 month,5,outperform,105.0,2587.0
2013-07-22 00:00:00,-0.0,U,-2147483648,,Seaport Global Securities,12 month,5,buy,97.0,2588.0
2013-07-21 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,5,overweight,100.0,2589.0
2013-07-19 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,2590.0
2013-07-15 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,93.0,2591.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,3,equalweight,-0.0,2592.0
2013-04-20 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,2593.0
2012-09-20 00:00:00,-0.0,D,-2147483648,,S&P Capital IQ,12 month,3,hold,81.0,2594.0
2012-09-12 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,2595.0
2013-10-01 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,5,outperform,97.0,2596.0
2013-10-01 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,105.0,2597.0
2013-09-30 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,97.0,2598.0
2013-09-30 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,99.0,2599.0
2013-09-26 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,2600.0
2013-09-26 00:00:00,-0.0,M,-2147483648,,Cowen,12 month,5,outperform,105.0,2601.0
2013-09-23 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,98.0,2602.0
2013-09-23 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,strong buy,98.0,2603.0
2013-09-23 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,100.0,2604.0
2013-09-16 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,5,buy,94.0,2605.0
2013-09-16 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,97.0,2606.0
2013-09-13 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,123.0,2607.0
2013-09-12 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,100.0,2608.0
2013-09-11 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,15 month,5,overweight,105.0,2609.0
2013-08-28 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,96.0,2610.0
2013-08-15 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,95.0,2611.0
2013-07-25 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,2612.0
2013-07-23 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,92.0,2613.0
2013-07-23 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,100.0,2614.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,95.0,2615.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,buy/attractive,100.0,2616.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,87.0,2617.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,focus list,93.0,2618.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,2619.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,87.0,2620.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,5,overweight,96.0,2621.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,93.0,2622.0
2013-07-22 00:00:00,-0.0,U,-2147483648,,Seaport Global Securities,12 month,5,buy,97.0,2623.0
2013-07-19 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,2624.0
2013-07-15 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,93.0,2625.0
2013-04-25 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,3,equalweight,-0.0,2626.0
2013-04-20 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,2627.0
2012-09-20 00:00:00,-0.0,D,-2147483648,,S&P Capital IQ,12 month,3,hold,81.0,2628.0
2012-09-12 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,2629.0
2013-11-01 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,strong buy,108.0,2630.0
2013-11-01 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,110.0,2631.0
2013-10-30 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,5,outperform,112.0,2632.0
2013-10-28 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,109.0,2633.0
2013-10-28 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,100.0,2634.0
2013-10-28 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,118.0,2635.0
2013-10-28 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,100.0,2636.0
2013-10-24 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,120.0,2637.0
2013-10-23 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,104.0,2638.0
2013-10-22 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,buy/attractive,112.0,2639.0
2013-10-22 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,sector outperform,100.0,2640.0
2013-10-22 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,107.0,2641.0
2013-10-22 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,110.0,2642.0
2013-10-22 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,2643.0
2013-10-22 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,2644.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,5,buy,110.0,2645.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,105.0,2646.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,105.0,2647.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,107.0,2648.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,103.0,2649.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,3,equalweight,-0.0,2650.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,2651.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Cowen,12 month,5,outperform,116.0,2652.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,107.0,2653.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,108.0,2654.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,120.0,2655.0
2013-10-20 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,110.0,2656.0
2013-10-18 00:00:00,-0.0,M,-2147483648,,S&P Capital IQ,12 month,3,hold,99.0,2657.0
2013-10-18 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,124.0,2658.0
2013-10-02 00:00:00,-0.0,M,-2147483648,,Macquarie,12 month,5,outperform,100.0,2659.0
2013-10-02 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,2660.0
2013-09-26 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,2661.0
2013-04-20 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,2662.0
2013-11-29 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,5,outperform,112.0,2663.0
2013-11-26 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,110.0,2664.0
2013-11-22 00:00:00,-0.0,N,-2147483648,,Iberia Capital Partners LLC,12 month,5,outperform,113.0,2665.0
2013-11-20 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,strong buy,115.0,2666.0
2013-11-19 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,100.0,2667.0
2013-11-18 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,118.0,2668.0
2013-11-15 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,2669.0
2013-11-14 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,2670.0
2013-11-14 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,103.0,2671.0
2013-11-11 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,2672.0
2013-11-11 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,110.0,2673.0
2013-11-08 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,2674.0
2013-11-07 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,109.0,2675.0
2013-11-05 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,5,buy,110.0,2676.0
2013-11-04 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,104.0,2677.0
2013-10-28 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,100.0,2678.0
2013-10-24 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,120.0,2679.0
2013-10-22 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,buy/attractive,112.0,2680.0
2013-10-22 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,sector outperform,100.0,2681.0
2013-10-22 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,107.0,2682.0
2013-10-22 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,2683.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,105.0,2684.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,105.0,2685.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,107.0,2686.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,3,equalweight,-0.0,2687.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Cowen,12 month,5,outperform,116.0,2688.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,107.0,2689.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,108.0,2690.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,120.0,2691.0
2013-10-20 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,110.0,2692.0
2013-10-18 00:00:00,-0.0,M,-2147483648,,S&P Capital IQ,12 month,3,hold,99.0,2693.0
2013-10-18 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,124.0,2694.0
2013-10-02 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,2695.0
2013-12-23 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,3,neutral,105.0,2696.0
2013-12-23 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,110.0,2697.0
2013-12-23 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",Not Provided,4,add,107.0,2698.0
2013-12-23 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,118.0,2699.0
2013-12-23 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,2700.0
2013-12-19 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,5,outperform,112.0,2701.0
2013-12-18 00:00:00,-0.0,U,-2147483648,,S&P Capital IQ,12 month,5,buy,103.0,2702.0
2013-12-17 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,110.0,2703.0
2013-12-17 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,107.0,2704.0
2013-12-17 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,138.0,2705.0
2013-12-12 00:00:00,-0.0,U,-2147483648,,Baird,12 month,5,outperform,110.0,2706.0
2013-12-11 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,2707.0
2013-12-10 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,109.0,2708.0
2013-12-09 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,115.0,2709.0
2013-12-09 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,107.0,2710.0
2013-12-05 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,5,overweight,107.0,2711.0
2013-12-04 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,110.0,2712.0
2013-12-04 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,5,outperform,113.0,2713.0
2013-12-03 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,104.0,2714.0
2013-12-03 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,110.0,2715.0
2013-11-20 00:00:00,-0.0,M,-2147483648,,ISI Group,12 month,5,strong buy,115.0,2716.0
2013-11-14 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,103.0,2717.0
2013-11-11 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,2718.0
2013-11-08 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,2719.0
2013-11-05 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,5,buy,110.0,2720.0
2013-10-28 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,100.0,2721.0
2013-10-22 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,buy/attractive,112.0,2722.0
2013-10-22 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,sector outperform,100.0,2723.0
2013-10-22 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,2724.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,105.0,2725.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Johnson Rice & Co,Not Provided,3,equalweight,-0.0,2726.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Cowen,12 month,5,outperform,116.0,2727.0
2013-10-21 00:00:00,-0.0,M,-2147483648,,Clarksons Platou Securities AS,6 month,5,buy,120.0,2728.0
2013-10-20 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,110.0,2729.0
2013-10-02 00:00:00,-0.0,M,-2147483648,,Tudor Pickering & Co,Not Provided,5,buy,-0.0,2730.0
2014-01-29 00:00:00,-0.0,N,-2147483648,,Griffin Securities,36 month,5,buy,106.0,2731.0
2014-01-28 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,5,outperform,109.0,2732.0
2014-01-28 00:00:00,-0.0,M,-2147483648,,Guggenheim Securities,12 month,5,buy,102.0,2733.0
2014-01-27 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,110.0,2734.0
2014-01-27 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,5,outperform,110.0,2735.0
2014-01-22 00:00:00,-0.0,M,-2147483648,,Societe Generale,12 month,5,buy,109.0,2736.0
2014-01-22 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,110.0,2737.0
2014-01-22 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,2738.0
2014-01-21 00:00:00,-0.0,M,-2147483648,,Scotia Howard Weil Inc,Not Provided,5,sector outperform,110.0,2739.0
2014-01-21 00:00:00,-0.0,M,-2147483648,,"Capital One Securities, Inc.",12 month,5,overweight,107.0,2740.0
2014-01-21 00:00:00,-0.0,M,-2147483648,,Stephens Inc,Not Provided,5,overweight,118.0,2741.0
2014-01-21 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,2742.0
2014-01-21 00:00:00,-0.0,M,-2147483648,,Raymond James,12 month,5,outperform,103.0,2743.0
2014-01-21 00:00:00,-0.0,U,-2147483648,,Johnson Rice & Co,Not Provided,5,overweight,-0.0,2744.0
2014-01-21 00:00:00,-0.0,M,-2147483648,,HSBC,Not Provided,3,neutral,99.0,2745.0
2014-01-21 00:00:00,-0.0,M,-2147483648,,FBR Capital Markets,12 month,5,outperform,110.0,2746.0
2014-01-21 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,110.0,2747.0
2014-01-21 00:00:00,-0.0,M,-2147483648,,Seaport Global Securities,12 month,5,buy,117.0,2748.0
2014-01-21 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,4,Positive,106.0,2749.0
2014-01-21 00:00:00,-0.0,M,-2147483648,,Iberia Capital Partners LLC,12 month,3,sector perform,104.0,2750.0
2014-01-20 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,2751.0
2014-01-17 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,5,Overwt/In-Line,110.0,2752.0
2014-01-17 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,110.0,2753.0
2014-01-17 00:00:00,-0.0,U,-2147483648,,Credit Suisse,Not Provided,5,outperform,108.0,2754.0
