,1 Year Return,Action Code,BARR,Date,Firm Name,Period,Rating,Recommendation,Target Price,Unnamed: 0
2013-03-01 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,27.0,1313.0
2013-02-28 00:00:00,-0.0,D,-2147483648,,Susquehanna Financial,12 month,3,neutral,29.0,1314.0
2013-02-25 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1315.0
2013-02-18 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,28.0,1316.0
2013-02-15 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1317.0
2013-02-15 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,31.0,1318.0
2013-02-13 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,29.0,1319.0
2013-02-12 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,34.0,1320.0
2013-02-12 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,30.0,1321.0
2013-02-12 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,33.0,1322.0
2013-02-11 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,3,neutral,30.0,1323.0
2013-02-11 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,5,outperform,30.0,1324.0
2013-02-06 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,1325.0
2013-02-05 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,32.0,1326.0
2013-02-04 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,31.0,1327.0
2013-02-04 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1328.0
2013-02-01 00:00:00,-0.0,D,-2147483648,,Morgan Stanley,12 month,3,Equalwt/In-Line,30.0,1329.0
2013-02-01 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,29.0,1330.0
2013-02-01 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,32.0,1331.0
2013-02-01 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,1332.0
2013-01-31 00:00:00,-0.0,N,-2147483648,,S&P Capital IQ,12 month,5,buy,33.0,1333.0
2012-11-13 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,31.0,1334.0
2012-11-13 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,29.0,1335.0
2013-03-28 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,27.0,1336.0
2013-03-22 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,31.0,1337.0
2013-03-19 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1338.0
2013-03-18 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,29.0,1339.0
2013-03-17 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1340.0
2013-03-13 00:00:00,-0.0,D,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,30.0,1341.0
2013-03-12 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,29.0,1342.0
2013-03-12 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,34.0,1343.0
2013-03-12 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,30.0,1344.0
2013-03-11 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,5,outperform,30.0,1345.0
2013-03-11 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1346.0
2013-03-11 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,29.0,1347.0
2013-02-12 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,33.0,1348.0
2013-02-11 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,9 month,3,neutral,30.0,1349.0
2013-02-06 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,1350.0
2013-02-05 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,32.0,1351.0
2013-02-01 00:00:00,-0.0,D,-2147483648,,Morgan Stanley,12 month,3,Equalwt/In-Line,30.0,1352.0
2013-02-01 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,29.0,1353.0
2013-02-01 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,32.0,1354.0
2013-02-01 00:00:00,-0.0,U,-2147483648,,EVA Dimensions,Not Provided,3,hold,-0.0,1355.0
2013-01-31 00:00:00,-0.0,N,-2147483648,,S&P Capital IQ,12 month,5,buy,33.0,1356.0
2012-11-13 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,31.0,1357.0
2012-11-13 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,29.0,1358.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/In-Line,35.0,1359.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,6 month,5,overweight,36.0,1360.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,5,outperform,35.0,1361.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,30.0,1362.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1363.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,35.0,1364.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,35.0,1365.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,33.0,1366.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1367.0
2013-04-30 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,34.0,1368.0
2013-04-30 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,37.0,1369.0
2013-04-30 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,35.0,1370.0
2013-04-30 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1371.0
2013-04-30 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,37.0,1372.0
2013-04-30 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,38.0,1373.0
2013-04-30 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1374.0
2013-04-17 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,33.0,1375.0
2013-04-15 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,31.0,1376.0
2013-04-03 00:00:00,-0.0,M,-2147483648,,UBS,12 month,5,buy,32.0,1377.0
2013-02-12 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,33.0,1378.0
2013-02-06 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,1379.0
2013-02-05 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,32.0,1380.0
2013-01-31 00:00:00,-0.0,N,-2147483648,,S&P Capital IQ,12 month,5,buy,33.0,1381.0
2013-05-30 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,37.0,1382.0
2013-05-29 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,30.0,1383.0
2013-05-29 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1384.0
2013-05-28 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,39.0,1385.0
2013-05-24 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,37.0,1386.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,5,overweight,39.0,1387.0
2013-05-17 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1388.0
2013-05-15 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,38.0,1389.0
2013-05-14 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,34.0,1390.0
2013-05-13 00:00:00,-0.0,D,-2147483648,,UBS,12 month,3,neutral,35.0,1391.0
2013-05-10 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,38.0,1392.0
2013-05-10 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,35.0,1393.0
2013-05-09 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,5,outperform,35.0,1394.0
2013-05-09 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1395.0
2013-05-07 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,1396.0
2013-05-03 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,36.0,1397.0
2013-05-02 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,33.0,1398.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/In-Line,35.0,1399.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,35.0,1400.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,33.0,1401.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1402.0
2013-04-30 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,37.0,1403.0
2013-01-31 00:00:00,-0.0,N,-2147483648,,S&P Capital IQ,12 month,5,buy,33.0,1404.0
2013-06-30 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,33.0,1405.0
2013-06-28 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,39.0,1406.0
2013-06-28 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,38.0,1407.0
2013-06-26 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,30.0,1408.0
2013-06-21 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1409.0
2013-06-20 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,39.0,1410.0
2013-06-19 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,36.0,1411.0
2013-06-12 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,35.0,1412.0
2013-06-12 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,35.0,1413.0
2013-06-12 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,38.0,1414.0
2013-06-11 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,5,outperform,35.0,1415.0
2013-05-30 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,37.0,1416.0
2013-05-29 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1417.0
2013-05-23 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,5,overweight,39.0,1418.0
2013-05-13 00:00:00,-0.0,D,-2147483648,,UBS,12 month,3,neutral,35.0,1419.0
2013-05-09 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1420.0
2013-05-07 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,1421.0
2013-05-03 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,36.0,1422.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/In-Line,35.0,1423.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,35.0,1424.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1425.0
2013-04-30 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,37.0,1426.0
2013-01-31 00:00:00,-0.0,N,-2147483648,,S&P Capital IQ,12 month,5,buy,33.0,1427.0
2013-08-01 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,35.0,1428.0
2013-08-01 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,37.0,1429.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,33.0,1430.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/In-Line,35.0,1431.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,37.0,1432.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1433.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,5,overweight,37.0,1434.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,39.0,1435.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,5,outperform,38.0,1436.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,38.0,1437.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,34.0,1438.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,38.0,1439.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Evercore ISI,12 month,3,equalweight,35.0,1440.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1441.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,33.0,1442.0
2013-07-22 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,37.0,1443.0
2013-07-19 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1444.0
2013-07-12 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,31.0,1445.0
2013-05-13 00:00:00,-0.0,D,-2147483648,,UBS,12 month,3,neutral,35.0,1446.0
2013-05-07 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,1447.0
2013-05-03 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,36.0,1448.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,Nomura,12 month,5,buy,35.0,1449.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1450.0
2013-01-31 00:00:00,-0.0,N,-2147483648,,S&P Capital IQ,12 month,5,buy,33.0,1451.0
2013-08-29 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1452.0
2013-08-28 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,35.0,1453.0
2013-08-16 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,39.0,1454.0
2013-08-15 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,35.0,1455.0
2013-08-13 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,38.0,1456.0
2013-08-13 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,34.0,1457.0
2013-08-13 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,37.0,1458.0
2013-08-12 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,5,outperform,38.0,1459.0
2013-08-12 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1460.0
2013-08-07 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,1461.0
2013-08-06 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,38.0,1462.0
2013-08-05 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,33.0,1463.0
2013-08-02 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1464.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/In-Line,35.0,1465.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,37.0,1466.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,5,overweight,37.0,1467.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,38.0,1468.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Evercore ISI,12 month,3,equalweight,35.0,1469.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,33.0,1470.0
2013-05-13 00:00:00,-0.0,D,-2147483648,,UBS,12 month,3,neutral,35.0,1471.0
2013-05-03 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,36.0,1472.0
2013-05-01 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,sell,-0.0,1473.0
2013-01-31 00:00:00,-0.0,N,-2147483648,,S&P Capital IQ,12 month,5,buy,33.0,1474.0
2013-10-01 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,35.0,1475.0
2013-10-01 00:00:00,-0.0,M,-2147483648,,Evercore ISI,12 month,3,equalweight,35.0,1476.0
2013-09-27 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1477.0
2013-09-27 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,39.0,1478.0
2013-09-18 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,35.0,1479.0
2013-09-18 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,38.0,1480.0
2013-09-16 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,1481.0
2013-09-12 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,38.0,1482.0
2013-09-11 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,5,outperform,38.0,1483.0
2013-09-11 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,5,outperform,-0.0,1484.0
2013-09-11 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,5,buy,38.0,1485.0
2013-09-11 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1486.0
2013-09-11 00:00:00,-0.0,N,-2147483648,,Makor Capital,Not Provided,1,sell,-0.0,1487.0
2013-09-06 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,36.0,1488.0
2013-09-03 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,33.0,1489.0
2013-08-13 00:00:00,-0.0,M,-2147483648,,Stifel,12 month,5,buy,34.0,1490.0
2013-08-13 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,37.0,1491.0
2013-08-07 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,1492.0
2013-08-05 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,33.0,1493.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/In-Line,35.0,1494.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,37.0,1495.0
2013-07-31 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,3 month,5,overweight,37.0,1496.0
2013-05-13 00:00:00,-0.0,D,-2147483648,,UBS,12 month,3,neutral,35.0,1497.0
2013-01-31 00:00:00,-0.0,N,-2147483648,,S&P Capital IQ,12 month,5,buy,33.0,1498.0
2013-11-01 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/In-Line,35.0,1499.0
2013-11-01 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,3,neutral,36.0,1500.0
2013-11-01 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,35.0,1501.0
2013-11-01 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,1502.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,34.0,1503.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,39.0,1504.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,37.5,1505.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,36.0,1506.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1507.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,39.0,1508.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,5,outperform,39.0,1509.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",12 month,5,buy,42.0,1510.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,36.0,1511.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,Evercore ISI,12 month,5,buy,37.0,1512.0
2013-10-31 00:00:00,-0.0,D,-2147483648,,Evercore ISI,12 month,3,equalweight,35.0,1513.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,3,market perform,-0.0,1514.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,35.0,1515.0
2013-10-02 00:00:00,-0.0,M,-2147483648,,Goldman Sachs,12 month,3,neutral/neutral,35.0,1516.0
2013-09-16 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,1517.0
2013-09-11 00:00:00,-0.0,N,-2147483648,,Makor Capital,Not Provided,1,sell,-0.0,1518.0
2013-09-06 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,36.0,1519.0
2013-08-13 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,37.0,1520.0
2013-08-07 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,1521.0
2013-01-31 00:00:00,-0.0,N,-2147483648,,S&P Capital IQ,12 month,5,buy,33.0,1522.0
2013-11-27 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,35.0,1523.0
2013-11-21 00:00:00,-0.0,M,-2147483648,,Argus Research Corp,Not Provided,5,buy,38.0,1524.0
2013-11-15 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,39.0,1525.0
2013-11-14 00:00:00,-0.0,U,-2147483648,,Goldman Sachs,12 month,5,Buy/Neutral,38.0,1526.0
2013-11-14 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1527.0
2013-11-13 00:00:00,-0.0,M,-2147483648,,BMO Capital Markets,Not Provided,3,market perform,34.0,1528.0
2013-11-13 00:00:00,-0.0,U,-2147483648,,Evercore ISI,12 month,5,buy,37.0,1529.0
2013-11-13 00:00:00,-0.0,D,-2147483648,,Evercore ISI,12 month,3,equalweight,35.0,1530.0
2013-11-13 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,1531.0
2013-11-12 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,1532.0
2013-11-12 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,42.0,1533.0
2013-11-11 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,37.5,1534.0
2013-11-11 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",12 month,5,outperform,39.0,1535.0
2013-11-08 00:00:00,-0.0,M,-2147483648,,"Ameriprise Advisor Services, Inc",Not Provided,5,buy,-0.0,1536.0
2013-11-04 00:00:00,-0.0,M,-2147483648,,Susquehanna Financial,12 month,3,neutral,35.0,1537.0
2013-11-01 00:00:00,-0.0,M,-2147483648,,Morgan Stanley,12 month,3,Equalwt/In-Line,35.0,1538.0
2013-11-01 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,3,neutral,36.0,1539.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,RBC Capital Markets,12 month,5,outperform,39.0,1540.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,UBS,12 month,3,neutral,36.0,1541.0
2013-10-31 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,36.0,1542.0
2013-09-16 00:00:00,-0.0,M,-2147483648,,EVA Dimensions,Not Provided,1,underweight,-0.0,1543.0
2013-09-11 00:00:00,-0.0,N,-2147483648,,Makor Capital,Not Provided,1,sell,-0.0,1544.0
2013-08-13 00:00:00,-0.0,M,-2147483648,,Barclays,Not Provided,5,overweight,37.0,1545.0
2013-01-31 00:00:00,-0.0,N,-2147483648,,S&P Capital IQ,12 month,5,buy,33.0,1546.0
2013-12-26 00:00:00,-0.0,M,-2147483648,,Bernstein,12 month,3,market perform,35.0,1547.0
2013-12-23 00:00:00,-0.0,M,-2147483648,,"Sandler O'Neill & Partners, LP",Not Provided,5,buy,42.0,1548.0
2013-12-19 00:00:00,-0.0,M,-2147483648,,J.P. Morgan,12 month,3,neutral,36.0,1549.0
2013-12-19 00:00:00,-0.0,U,-2147483648,,Evercore ISI,12 month,5,buy,40.0,1550.0
2013-12-17 00:00:00,-0.0,M,-2147483648,,Edward Jones,Not Provided,5,buy,-0.0,1551.0
2013-12-12 00:00:00,-0.0,M,-2147483648,,Credit Suisse,Not Provided,5,outperform,42.0,1552.0
2013-12-12 00:00:00,-0.0,M,-2147483648,,"Keefe, Bruyette & Woods",Not Provided,5,outperform,39.0,1553.0
2013-12-11 00:00:00,-0.0,M,-2147483648,,William Blair & Co,Not Provided,3,market perform,-0.0,1554.0
2013-12-10 00:00:00,-0.0,M,-2147483648,,Jefferies,12 month,5,buy,39.0,1555.0
2013-12-10 00:00:00,-0.0,M,-2147483648,,Sterne Agee CRT,12 month,3,neutral,36.0,1556.0
2013-12-10 00:00:00,-0.0,D,-2147483648,,Evercore ISI,12 month,3,equalweight,35.0,1557.0
2013-12-10 00:00:00,-0.0,M,-2147483648,,Wells Fargo Securities,Not Provided,5,outperform,-0.0,1558.0
